date,away,home,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,game_result
2015-10-08,Colts,Texans,22,3,11,1,1,18,29,213,30,110,323,0,0,0,0,0,7,65,3,4,0,9,27.55,24,8,16,1,1,31,41,362,28,82,444,1,0,0,2,2,13,125,1,3,0,9,32.45,27,20,0
2015-10-18,Patriots,Colts,24,7,16,1,3,30,50,289,22,120,409,3,23,0,0,0,11,103,3,3,2,12,32.53333333333333,22,5,12,1,1,23,37,301,25,116,417,2,11,0,1,1,8,72,2,3,0,13,27.466666666666665,34,27,0
2015-10-25,Saints,Colts,15,3,13,0,0,23,44,301,13,75,376,4,32,1,2,3,7,42,1,2,0,16,21.616666666666667,22,7,20,1,1,29,45,266,36,183,449,2,14,0,1,1,12,100,4,5,0,17,38.38333333333333,27,21,0
2015-11-02,Colts,Panthers,19,6,18,1,1,23,47,223,35,136,359,2,8,1,3,4,2,15,2,4,0,17,36.0,17,4,16,2,2,16,35,239,36,140,379,2,9,2,1,3,6,55,2,3,0,16,33.63333333333333,26,29,1
2015-11-08,Broncos,Colts,27,12,20,0,0,21,36,245,40,120,365,1,7,0,0,0,4,30,3,4,0,11,38.65,16,6,12,0,0,21,36,274,14,35,309,1,7,0,2,2,8,56,1,2,1,10,21.35,24,27,1
2015-11-22,Colts,Falcons,17,7,14,0,0,23,32,202,27,74,276,2,11,1,2,3,7,42,2,3,2,12,32.65,21,8,16,0,1,25,46,275,24,100,375,1,5,1,3,4,6,69,3,4,0,13,27.35,24,21,0
2015-11-29,Buccaneers,Colts,23,7,16,0,0,26,42,309,26,27,336,3,6,0,0,0,6,45,2,4,0,10,32.416666666666664,21,6,13,0,1,20,36,212,21,132,344,5,33,0,1,1,12,95,0,1,0,10,27.583333333333332,12,25,1
2015-12-06,Colts,Steelers,11,3,14,1,3,20,34,186,18,54,240,5,34,1,2,3,5,30,1,6,0,13,27.166666666666668,24,8,13,0,0,24,39,364,32,158,522,0,0,2,0,2,4,48,3,4,1,12,32.833333333333336,10,45,1
2015-12-13,Colts,Jaguars,17,4,16,1,2,20,43,227,23,95,322,3,33,1,1,2,8,85,0,3,2,15,30.8,24,2,9,1,1,16,30,226,29,154,380,3,24,2,0,2,5,40,4,4,3,13,29.2,16,51,1
2015-12-20,Texans,Colts,14,4,13,0,0,18,32,140,19,50,190,3,20,1,1,2,8,94,1,2,0,11,26.066666666666663,20,5,15,2,2,17,28,150,37,155,305,3,23,1,1,2,6,48,1,3,0,12,33.93333333333333,16,10,0
2015-12-27,Colts,Dolphins,20,6,12,0,0,17,29,168,23,100,268,2,9,0,0,0,6,60,1,1,0,10,27.183333333333337,22,6,15,0,1,26,38,279,25,82,361,6,50,0,1,1,9,50,1,5,0,9,32.81666666666667,18,12,0
2016-01-03,Titans,Colts,20,7,17,0,0,21,38,200,32,127,327,1,7,0,1,1,6,71,1,2,2,12,33.28333333333333,14,4,14,1,2,15,27,94,27,137,231,4,43,0,1,1,6,60,3,3,0,13,26.716666666666665,24,30,1
2016-09-11,Lions,Colts,25,9,16,0,0,31,47,368,19,82,450,2,17,0,0,0,5,45,4,4,0,11,29.4,28,5,9,0,0,31,39,332,24,116,448,1,8,0,0,0,8,70,4,4,0,11,30.6,39,35,0
2016-09-18,Colts,Broncos,19,6,14,1,1,21,40,170,21,83,253,5,27,1,1,2,8,94,2,2,0,12,29.316666666666663,24,5,11,0,0,22,33,266,31,134,400,1,0,0,1,1,8,54,1,4,4,9,30.683333333333337,20,34,1
2016-09-25,Chargers,Colts,24,2,9,1,1,24,37,317,26,93,410,2,14,1,1,2,10,66,2,3,0,11,32.71666666666667,17,4,11,0,0,26,39,315,17,37,352,2,11,3,0,3,10,80,1,4,2,10,27.283333333333335,22,26,1
2016-10-02,Colts,Jaguars,23,9,17,0,2,27,42,190,25,94,284,6,44,0,1,1,7,78,2,2,0,11,32.65,23,3,11,1,1,19,33,195,29,136,331,3,12,0,0,0,11,145,2,3,0,11,27.35,27,30,1
2016-10-09,Bears,Colts,20,3,12,1,1,28,39,298,21,98,396,5,24,0,0,0,9,68,1,2,0,11,29.916666666666668,25,2,9,0,1,33,43,397,19,125,522,0,0,1,0,1,10,80,1,3,0,11,30.083333333333332,23,29,1
2016-10-16,Colts,Texans,19,5,14,0,1,21,32,231,32,161,392,3,21,0,1,1,7,42,2,6,0,12,36.55,26,5,11,0,0,25,39,256,28,158,414,1,13,0,1,1,7,59,2,4,0,13,30.283333333333335,23,26,1
2016-10-23,Colts,Titans,26,4,10,0,0,27,39,341,24,81,422,2,12,0,0,0,12,131,2,4,2,11,32.5,26,9,15,0,0,22,37,207,28,124,331,3,25,1,0,1,6,38,3,3,0,10,27.5,34,26,0
2016-10-30,Chiefs,Colts,18,4,13,1,2,19,35,172,21,105,277,6,38,1,1,2,5,45,2,2,0,13,26.4,20,7,16,0,0,25,41,334,27,88,422,3,16,0,0,0,6,40,2,5,0,13,33.6,30,14,0
2016-11-06,Colts,Packers,22,7,14,0,0,23,36,270,28,85,355,2,11,0,2,2,4,35,3,4,1,12,30.05,25,4,12,0,0,26,43,289,19,116,405,3,8,0,1,1,4,25,2,4,0,12,29.95,31,26,0
2016-11-20,Titans,Colts,18,5,12,1,1,15,28,251,28,76,327,2,11,0,1,1,8,70,3,3,0,11,28.983333333333334,20,5,14,1,3,25,38,254,27,97,351,5,36,0,0,0,11,109,1,2,0,10,31.016666666666666,17,24,1
2016-11-24,Steelers,Colts,18,8,15,2,4,23,37,219,23,91,310,3,21,0,2,2,2,10,1,3,0,9,31.75,16,7,11,0,0,14,21,221,29,148,369,0,0,0,0,0,7,67,1,1,0,9,28.25,28,7,0
2016-12-05,Colts,Jets,27,7,13,0,1,23,29,282,40,139,421,1,7,1,0,1,3,28,3,6,0,12,38.4,13,3,11,1,2,16,37,214,14,36,250,1,2,0,3,3,6,90,0,1,0,12,21.6,41,10,0
2016-12-11,Texans,Colts,21,5,12,0,1,24,45,265,15,83,348,1,11,1,2,3,9,59,1,3,0,11,23.916666666666668,20,5,14,0,0,14,24,131,41,185,316,2,16,0,1,1,7,124,1,5,0,11,36.083333333333336,22,17,0
2016-12-18,Colts,Vikings,27,7,13,0,1,21,28,250,40,161,411,0,0,0,0,0,5,55,2,3,0,10,37.03333333333333,20,3,9,0,1,32,42,248,9,34,282,5,43,2,1,3,6,27,0,2,0,10,22.966666666666665,34,6,0
2016-12-24,Colts,Raiders,20,4,8,0,1,19,29,288,24,102,390,0,0,1,2,3,4,22,2,2,0,11,23.916666666666668,27,9,15,0,0,23,34,253,37,210,463,1,8,0,0,0,10,97,3,3,0,11,36.083333333333336,25,33,1
2017-01-01,Jaguars,Colts,24,2,10,1,1,24,41,290,22,94,384,4,31,1,1,2,4,35,3,4,0,13,30.4,23,4,14,0,0,25,39,288,30,182,470,2,13,2,0,2,8,54,1,2,0,13,29.6,20,24,1
2017-09-10,Colts,Rams,10,0,10,0,1,11,21,150,24,75,225,4,29,1,2,3,4,20,1,2,0,15,25.583333333333332,19,5,14,0,0,22,30,310,33,63,373,1,8,1,0,1,7,50,3,4,4,12,34.416666666666664,9,46,1
2017-09-17,Cardinals,Colts,18,8,18,0,0,20,37,190,29,76,266,4,26,0,1,1,8,70,1,2,0,12,33.15,17,6,15,0,1,19,36,306,25,83,389,4,26,0,1,1,6,41,0,3,0,12,28.816666666666663,16,13,0
2017-09-24,Browns,Colts,16,8,17,0,0,17,24,243,36,92,335,3,16,1,0,1,11,99,3,4,0,14,33.45,25,5,13,0,0,22,47,235,21,111,346,1,7,0,3,3,10,113,4,5,0,14,26.55,28,31,1
2017-10-01,Colts,Seahawks,16,6,14,0,0,16,29,139,25,98,237,3,18,1,1,2,5,31,2,2,0,12,27.8,22,10,15,1,1,21,26,283,33,194,477,3,12,0,2,2,6,45,1,2,4,10,32.2,18,46,1
2017-10-08,49ers,Colts,25,8,16,0,0,22,34,288,35,159,447,4,26,0,1,1,7,62,1,4,0,13,37.28333333333333,23,4,14,2,2,29,46,336,22,66,402,2,17,0,0,0,10,77,2,3,0,11,31.083333333333332,23,26,1
2017-10-16,Colts,Titans,18,2,9,0,1,21,37,212,19,85,297,1,0,1,0,1,5,51,1,4,2,10,24.116666666666667,25,6,13,1,1,23,32,305,34,168,473,1,1,0,1,1,4,45,1,3,0,11,35.88333333333333,22,36,1
2017-10-22,Jaguars,Colts,15,5,15,0,3,22,37,136,20,96,232,10,64,0,0,0,5,55,0,1,0,11,27.216666666666665,23,8,14,0,1,18,27,330,37,188,518,1,0,2,0,2,4,34,2,3,0,11,32.78333333333333,27,0,0
2017-10-29,Colts,Bengals,19,8,16,0,1,25,39,216,28,115,331,4,17,0,1,1,7,45,1,4,0,12,33.21666666666667,17,4,11,0,0,17,29,218,21,58,276,3,25,2,0,2,5,54,1,3,2,10,26.783333333333335,23,24,1
2017-11-05,Colts,Texans,17,4,14,0,0,20,30,279,28,92,371,3,29,1,0,1,6,68,0,1,0,12,30.983333333333334,19,4,14,0,1,19,44,194,21,94,288,2,25,1,0,1,7,74,0,2,2,11,29.016666666666666,20,14,0
2017-11-12,Steelers,Colts,13,6,15,0,0,14,24,196,29,71,267,3,26,0,1,1,9,82,0,0,0,12,30.033333333333335,18,5,13,0,0,19,31,228,30,88,316,1,8,0,1,1,9,70,2,4,0,12,29.966666666666665,20,17,0
2017-11-26,Titans,Colts,15,6,14,0,0,17,29,165,24,89,254,8,31,1,0,1,9,67,1,4,0,10,31.366666666666667,19,3,8,0,0,17,25,184,28,92,276,0,0,0,2,2,2,15,2,4,0,11,28.633333333333333,20,16,0
2017-12-03,Colts,Jaguars,17,5,15,4,4,21,36,149,26,141,290,4,25,0,2,2,4,31,0,2,0,9,26.216666666666665,22,9,15,1,1,27,36,330,27,96,426,1,8,0,0,0,6,55,3,5,0,9,33.78333333333333,10,30,1
2017-12-10,Colts,Bills,16,4,16,3,4,11,22,64,46,163,227,1,5,0,0,0,2,20,1,2,0,12,36.03333333333333,14,10,18,0,2,7,16,92,51,227,319,0,0,1,1,2,2,10,2,2,0,13,32.416666666666664,7,13,1
2017-12-14,Broncos,Colts,15,6,13,0,1,17,30,158,22,70,228,1,0,0,0,0,4,39,1,1,0,9,23.15,23,7,15,1,3,17,26,251,46,211,462,2,10,0,1,1,12,80,1,3,0,9,36.85,25,13,0
2017-12-23,Colts,Ravens,17,5,13,1,2,16,33,203,24,93,296,2,12,0,0,0,2,19,1,4,0,9,24.2,23,6,14,1,1,29,38,220,32,103,323,1,17,0,0,0,5,25,2,4,0,9,35.8,16,23,1
2017-12-31,Texans,Colts,20,6,13,0,0,15,25,104,36,146,250,1,10,0,0,0,4,20,2,3,0,9,31.216666666666665,15,5,11,0,0,14,24,124,27,85,209,2,13,0,1,1,7,34,1,1,0,10,28.783333333333335,13,22,1
2018-09-09,Bengals,Colts,24,11,17,0,0,39,53,305,22,75,380,2,14,1,1,2,7,91,1,3,0,11,32.8,19,4,8,0,0,21,28,229,20,101,330,2,14,1,1,2,8,94,2,2,2,10,27.2,34,23,0
2018-09-16,Colts,Commanders,17,9,16,0,0,21,31,177,28,104,281,1,2,0,2,2,6,26,3,3,0,12,26.666666666666668,20,5,15,1,2,33,46,269,22,65,334,3,23,1,0,1,7,90,0,2,0,11,33.333333333333336,21,9,0
2018-09-23,Colts,Eagles,14,2,12,1,2,25,41,141,13,68,209,2,23,0,0,0,11,77,1,5,0,11,19.8,26,6,14,0,0,25,37,227,35,152,379,5,28,1,1,2,10,110,2,4,0,11,40.2,16,20,1
2018-09-30,Texans,Colts,28,10,17,0,1,40,62,437,17,41,478,4,27,2,0,2,10,85,4,4,0,15,29.933333333333337,30,8,16,1,1,29,42,347,35,119,466,7,28,0,1,1,10,54,3,5,2,14,40.06666666666667,37,34,0
2018-10-04,Colts,Patriots,26,7,15,2,3,38,59,355,21,84,439,1,10,1,2,3,4,35,3,4,0,13,32.43333333333333,26,5,10,0,0,34,44,341,23,97,438,0,0,0,2,2,7,50,3,4,0,13,27.566666666666663,24,38,1
2018-10-14,Colts,Jets,24,5,12,0,1,23,43,301,23,127,428,0,0,1,3,4,8,66,3,5,0,13,22.966666666666665,18,6,15,0,0,24,30,267,36,107,374,2,13,1,1,2,7,49,1,6,2,13,37.03333333333333,34,42,1
2018-10-21,Bills,Colts,22,7,13,1,2,17,23,156,37,220,376,0,0,0,0,0,4,35,3,4,0,12,33.31666666666667,15,2,9,0,1,20,31,168,22,135,303,2,7,2,3,5,7,59,0,1,0,11,26.683333333333337,5,37,1
2018-10-28,Colts,Raiders,28,9,13,0,0,22,31,239,40,222,461,0,0,0,0,0,10,77,3,5,0,9,36.5,19,4,8,1,2,21,28,244,19,103,347,0,0,1,0,1,10,79,2,2,0,9,23.5,42,28,0
2018-11-11,Jaguars,Colts,17,6,11,0,0,21,29,285,23,81,366,0,0,0,1,1,7,45,3,3,0,11,24.833333333333332,24,9,17,1,1,27,39,324,34,91,415,0,0,1,0,1,8,61,2,3,0,10,35.166666666666664,26,29,1
2018-11-18,Titans,Colts,26,5,10,0,0,24,32,295,28,102,397,0,0,0,0,0,7,60,4,5,0,10,31.266666666666666,16,6,14,0,0,21,29,176,25,87,263,5,27,0,2,2,8,112,1,1,0,10,28.733333333333334,10,38,1
2018-11-25,Dolphins,Colts,26,4,12,2,2,31,38,337,26,118,455,1,10,1,2,3,7,52,3,4,0,12,31.9,14,4,11,0,0,17,25,201,25,113,314,1,3,1,0,1,10,75,1,2,0,12,28.1,24,27,1
2018-12-02,Colts,Jaguars,19,5,18,0,3,33,52,224,16,41,265,3,24,1,1,2,6,65,0,2,0,11,30.45,11,6,15,0,0,18,24,132,27,79,211,3,18,1,0,1,8,74,0,2,0,11,29.55,0,6,1
2018-12-09,Colts,Texans,24,4,12,0,0,27,41,386,23,50,436,2,13,0,1,1,9,59,3,3,0,12,28.05,25,5,15,2,2,27,38,226,25,89,315,5,41,0,0,0,7,35,3,3,0,11,31.95,24,21,0
2018-12-16,Cowboys,Colts,25,8,12,0,0,16,27,192,39,178,370,0,0,1,0,1,6,55,2,3,0,8,31.8,19,4,12,1,5,24,39,180,22,112,292,3,26,0,1,1,9,74,0,2,0,7,28.2,0,23,1
2018-12-23,Giants,Colts,27,7,11,0,0,31,47,353,16,49,402,1,4,0,1,1,6,29,4,4,0,10,28.316666666666663,22,7,12,0,0,25,33,309,29,83,392,0,0,0,1,1,6,24,3,4,0,10,31.683333333333337,27,28,1
2018-12-30,Colts,Titans,24,5,13,1,1,24,35,278,36,158,436,1,7,1,1,2,12,96,4,7,0,13,40.21666666666667,11,1,9,0,1,18,29,165,16,93,258,0,0,1,2,3,9,75,0,0,2,11,19.783333333333335,33,17,0
2019-09-08,Colts,Chargers,22,7,13,1,1,21,27,173,33,203,376,2,17,0,0,0,3,10,2,3,0,9,32.15,25,7,11,0,0,25,34,310,21,125,435,4,23,1,1,2,3,20,2,3,0,9,32.833333333333336,24,30,1
2019-09-15,Colts,Titans,21,7,14,1,1,17,28,121,34,167,288,3,25,1,1,2,8,65,3,3,0,12,31.9,18,1,10,0,1,19,28,119,24,124,243,4,35,0,0,0,5,75,2,2,0,11,28.1,19,17,0
2019-09-22,Falcons,Colts,29,5,8,0,0,28,37,300,24,79,379,1,10,0,0,0,4,39,3,5,0,7,31.383333333333333,25,8,10,0,0,29,34,304,20,93,397,0,0,0,1,1,16,128,3,4,0,7,28.616666666666667,24,27,1
2019-09-29,Raiders,Colts,22,6,16,3,3,24,46,265,23,81,346,0,0,1,1,2,5,35,2,3,0,12,26.316666666666663,21,5,12,1,1,21,31,189,32,188,377,1,0,1,0,1,11,80,2,3,2,11,33.68333333333333,31,24,0
2019-10-06,Colts,Chiefs,25,5,14,2,2,18,29,151,45,180,331,0,0,0,1,1,7,50,1,5,0,10,37.25,18,4,12,1,2,22,39,288,14,36,324,4,33,1,0,1,11,125,1,3,0,10,22.75,19,13,0
2019-10-20,Texans,Colts,23,8,16,0,1,26,40,321,26,62,383,1,5,1,0,1,6,45,4,4,0,12,32.86666666666667,21,4,12,1,3,23,34,291,24,100,391,3,17,0,2,2,10,54,2,5,0,11,27.133333333333333,23,30,1
2019-10-27,Broncos,Colts,19,4,12,0,0,15,25,191,31,127,318,4,11,1,0,1,10,103,1,1,0,11,29.266666666666666,21,2,12,0,0,20,32,166,28,113,279,3,8,0,0,0,10,88,1,3,0,12,30.733333333333334,13,15,1
2019-11-03,Colts,Steelers,22,4,12,2,3,21,31,189,29,139,328,5,38,2,1,3,7,89,3,4,0,11,30.533333333333335,17,5,13,0,1,26,35,183,25,90,273,1,8,1,1,2,5,70,1,4,2,11,29.466666666666665,24,26,1
2019-11-10,Dolphins,Colts,19,5,13,0,2,18,39,191,29,109,300,1,13,0,3,3,3,25,1,5,0,13,28.533333333333335,13,6,16,1,2,21,33,159,26,70,229,3,10,1,1,2,4,30,1,2,0,13,31.466666666666665,16,12,0
2019-11-17,Jaguars,Colts,23,4,11,1,2,15,24,125,36,264,389,3,23,1,1,2,3,20,4,5,0,11,33.86666666666667,15,6,14,0,1,33,47,279,9,29,308,2,17,0,1,1,8,81,0,0,0,12,26.133333333333333,13,33,1
2019-11-21,Colts,Texans,19,9,15,0,1,16,25,121,39,175,296,1,8,0,0,0,3,29,2,3,0,9,33.28333333333333,16,6,12,0,2,19,30,297,24,99,396,1,1,0,1,1,4,27,0,2,0,9,26.716666666666665,17,20,1
2019-12-01,Titans,Colts,22,5,12,0,0,25,40,309,24,82,391,3,10,1,2,3,6,40,2,3,0,13,32.516666666666666,15,5,13,1,1,17,22,138,30,154,292,6,44,2,0,2,3,33,2,3,1,12,27.483333333333334,31,17,0
2019-12-08,Colts,Buccaneers,16,6,16,2,3,19,36,243,22,66,309,1,8,1,0,1,3,35,2,3,2,12,25.75,29,8,15,1,1,35,49,467,28,75,542,1,7,1,3,4,6,104,4,4,0,13,34.25,35,38,1
2019-12-16,Colts,Saints,16,3,12,1,2,18,34,159,17,46,205,1,6,0,0,0,7,49,1,1,0,8,23.633333333333333,27,5,9,0,0,29,30,307,33,117,424,0,0,0,0,0,6,52,2,4,0,9,36.36666666666667,7,34,1
2019-12-22,Panthers,Colts,25,4,11,1,2,14,27,106,32,218,324,3,13,0,0,0,0,0,3,5,0,9,27.65,19,4,14,2,4,28,45,199,21,87,286,5,37,0,3,3,6,46,0,3,0,11,32.35,6,38,1
2019-12-29,Colts,Jaguars,17,4,12,0,1,12,25,143,27,132,275,3,19,2,0,2,4,36,2,3,0,10,26.116666666666667,23,9,14,0,0,27,39,286,24,67,353,3,9,0,1,1,3,27,3,5,2,10,33.88333333333333,20,38,1
2020-09-13,Colts,Jaguars,27,4,12,1,3,36,46,357,22,88,445,1,6,0,2,2,5,80,2,5,0,9,33.38333333333333,17,5,10,0,0,19,20,150,23,91,241,4,23,0,0,0,6,61,2,2,0,10,26.616666666666667,20,27,1
2020-09-20,Vikings,Colts,24,3,11,1,1,19,25,203,40,151,354,2,11,0,1,1,9,93,2,4,0,10,38.416666666666664,12,2,9,0,0,11,26,95,18,80,175,3,18,0,3,3,6,45,1,2,0,10,21.583333333333332,11,28,1
2020-09-27,Jets,Colts,21,3,10,1,1,19,25,234,31,119,353,0,0,0,0,0,4,40,2,2,2,10,30.133333333333333,15,3,12,0,1,17,29,151,29,109,260,2,17,0,3,3,7,57,1,2,0,11,29.866666666666667,7,36,1
2020-10-04,Colts,Bears,18,8,19,1,2,16,29,186,38,103,289,1,4,0,0,0,8,76,1,4,0,11,32.46666666666667,16,4,14,0,0,26,42,241,16,28,269,1,8,0,1,1,8,103,1,2,0,11,27.533333333333335,19,11,0
2020-10-11,Colts,Browns,15,4,11,1,1,21,33,240,18,68,308,1,3,0,2,2,5,34,1,4,1,11,25.25,22,10,17,1,1,22,38,261,33,124,385,1,4,0,2,2,2,10,2,4,1,9,34.75,23,32,1
2020-10-18,Bengals,Colts,23,7,11,0,0,29,44,371,15,59,430,1,0,1,1,2,6,55,4,4,0,11,25.533333333333335,22,8,17,2,2,25,39,300,32,98,398,2,13,0,1,1,6,20,3,3,0,11,34.46666666666667,27,31,1
2020-11-01,Colts,Lions,26,7,14,1,1,23,34,247,39,119,366,2,15,0,0,0,3,19,3,3,2,11,37.766666666666666,20,7,14,0,1,24,42,297,13,29,326,5,39,1,1,2,4,76,2,3,0,12,22.233333333333334,41,21,0
2020-11-08,Ravens,Colts,20,2,12,2,4,25,44,227,21,112,339,0,0,1,1,2,4,30,1,2,0,12,26.566666666666663,19,5,13,1,1,19,23,156,38,110,266,2,14,1,0,1,5,55,2,3,2,10,33.43333333333333,24,10,0
2020-11-12,Colts,Titans,26,4,12,3,5,29,39,297,29,133,430,1,11,0,0,0,9,73,3,6,0,8,31.3,25,3,10,0,1,15,27,137,32,157,294,1,10,0,0,0,3,30,2,4,0,9,28.7,34,17,0
2020-11-22,Packers,Colts,23,6,16,2,2,24,36,280,37,140,420,1,8,1,1,2,8,116,2,4,0,14,35.016666666666666,21,4,9,0,1,27,38,301,18,66,367,1,10,3,1,4,7,45,3,4,0,13,27.816666666666663,31,34,1
2020-11-29,Titans,Colts,27,5,13,1,2,24,44,280,21,56,336,2,15,0,1,1,6,50,4,4,0,12,24.45,28,5,12,1,1,13,22,220,45,229,449,1,1,0,0,0,9,63,4,5,0,12,35.55,45,26,0
2020-12-06,Colts,Texans,25,3,11,1,2,27,35,262,29,109,371,3,23,0,0,0,7,50,1,2,0,12,33.53333333333333,20,5,13,0,0,26,38,308,19,90,398,5,33,1,1,2,3,30,2,4,0,11,26.466666666666665,26,20,0
2020-12-13,Colts,Raiders,25,8,11,0,0,19,28,244,31,212,456,0,0,0,0,0,6,50,2,5,2,9,28.583333333333332,26,8,12,0,0,32,46,345,22,79,424,0,0,1,2,3,6,33,2,5,0,9,31.416666666666668,44,27,0
2020-12-20,Texans,Colts,20,6,11,1,1,22,29,223,23,127,350,1,5,0,0,0,4,35,3,4,0,8,29.166666666666668,22,8,15,1,2,33,41,342,21,83,425,5,31,2,0,2,5,24,1,4,0,8,30.833333333333332,20,27,1
2020-12-27,Colts,Steelers,21,5,13,0,1,21,34,238,28,127,365,5,32,1,1,2,9,83,2,3,0,12,32.46666666666667,26,4,11,0,1,34,49,332,14,22,354,1,9,0,0,0,6,49,2,3,0,13,27.533333333333335,24,28,1
2021-01-03,Jaguars,Colts,23,3,10,0,0,17,27,164,37,273,437,0,0,0,1,1,1,15,2,4,0,13,33.63333333333333,18,5,15,0,2,26,42,230,17,53,283,6,31,1,0,1,3,54,2,2,0,12,26.366666666666667,14,28,1
2021-09-12,Seahawks,Colts,23,5,13,0,3,25,38,223,30,113,336,3,28,1,0,1,2,16,2,4,0,11,35.78333333333333,18,4,9,0,0,18,23,241,27,140,381,3,13,1,0,1,7,53,2,2,0,10,24.216666666666665,28,16,0
2021-09-19,Rams,Colts,22,5,11,0,1,22,36,245,26,109,354,3,27,0,2,2,3,25,1,4,1,10,31.533333333333335,21,3,9,0,1,19,30,270,29,101,371,1,8,1,1,2,2,15,3,5,0,10,28.466666666666665,27,24,0
2021-09-26,Colts,Titans,19,3,12,2,2,19,37,178,18,87,265,2,16,0,0,0,4,66,1,3,0,9,25.9,24,6,12,1,1,18,27,188,37,180,368,1,9,1,2,3,4,24,3,5,0,9,34.1,16,25,1
2021-10-03,Colts,Dolphins,20,6,15,1,1,24,32,210,33,139,349,2,18,1,0,1,8,86,2,4,0,10,37.15,13,3,11,2,2,20,30,168,16,35,203,3,31,2,0,2,5,32,2,2,0,10,22.85,27,17,0
2021-10-11,Colts,Ravens,29,5,10,1,1,25,35,390,26,123,513,2,12,1,0,1,5,45,1,4,0,10,30.75,30,3,8,0,0,37,43,437,25,86,523,2,5,1,0,1,8,74,3,5,0,10,33.85,25,31,1
2021-10-17,Texans,Colts,15,3,10,1,1,11,20,214,26,174,388,2,9,0,0,0,2,10,2,2,0,11,25.45,19,9,17,1,2,29,43,229,29,124,353,2,14,1,2,3,4,25,0,1,0,11,34.55,3,31,1
2021-10-24,Colts,49ers,17,6,14,1,1,17,26,147,33,148,295,1,3,2,0,2,6,45,3,5,0,13,33.93333333333333,13,1,11,0,0,16,27,169,24,111,280,2,12,2,2,4,7,122,2,3,0,14,26.066666666666663,30,18,0
2021-10-31,Titans,Colts,24,7,16,2,3,27,51,224,20,83,307,1,7,1,2,3,9,75,4,5,0,12,30.966666666666665,18,8,17,2,2,23,34,247,31,93,340,3,18,0,2,2,11,161,2,2,1,12,34.983333333333334,34,31,0
2021-11-04,Jets,Colts,28,5,10,1,2,22,30,272,30,260,532,1,0,0,0,0,2,22,3,4,0,11,30.45,30,8,14,1,1,34,52,398,21,88,486,2,14,1,1,2,7,43,3,5,0,11,29.55,30,45,1
2021-11-14,Jaguars,Colts,15,4,15,0,0,22,34,168,27,127,295,1,12,0,0,0,7,47,1,4,1,12,32.266666666666666,15,5,15,0,0,16,35,152,24,179,331,3,10,1,0,1,8,79,1,1,0,13,27.733333333333334,17,23,1
2021-11-21,Colts,Bills,28,8,12,0,1,11,20,106,46,264,370,0,0,0,0,0,3,30,4,6,0,9,37.78333333333333,19,5,10,0,0,24,40,220,13,91,311,1,8,1,3,4,7,56,2,2,0,10,22.216666666666665,41,15,0
2021-11-28,Buccaneers,Colts,24,5,11,2,2,27,44,285,20,107,392,3,21,3,2,5,6,66,3,3,0,12,30.016666666666666,28,2,8,0,0,25,34,217,27,142,359,2,9,1,1,2,4,44,4,5,0,13,29.983333333333334,38,31,0
2021-12-05,Colts,Texans,26,7,13,1,1,16,22,151,48,238,389,1,7,1,0,1,5,25,4,6,0,12,41.583333333333336,9,3,12,0,3,11,27,57,19,84,141,4,37,1,1,2,4,25,0,0,0,11,18.416666666666668,31,0,0
2021-12-18,Patriots,Colts,15,2,10,3,3,5,12,49,39,226,275,1,8,0,1,1,2,13,1,2,1,10,30.366666666666667,20,6,15,1,3,26,45,284,19,81,365,1,15,0,2,2,8,50,2,4,0,10,29.633333333333333,17,27,1
2021-12-25,Colts,Cardinals,20,8,15,0,1,18,28,220,33,126,346,2,5,0,0,0,5,40,2,4,0,10,35.483333333333334,20,6,13,1,3,27,43,245,21,133,378,0,0,0,0,0,11,85,1,2,0,10,24.516666666666666,22,16,0
2022-01-02,Raiders,Colts,16,3,11,1,1,16,27,140,26,122,262,1,8,0,0,0,3,25,1,1,0,9,28.95,18,6,14,2,2,24,32,241,27,85,326,2,14,0,2,2,6,41,2,4,0,10,31.05,23,20,0
2022-01-09,Colts,Jaguars,13,4,12,2,5,17,29,139,18,94,233,6,46,1,1,2,4,52,1,3,0,9,26.683333333333337,19,7,15,1,1,23,32,217,31,101,318,1,6,0,0,0,6,49,2,5,0,10,33.31666666666667,11,26,1
