date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2002-09-08,Jaguars,Colts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,0
2002-09-15,Jaguars,Chiefs,19.0,8.0,16.0,3.0,3.0,22.0,36.0,225.0,32.0,118.0,343.0,1.0,3.0,1.0,1.0,2.0,5.0,40.0,0.0,8.0,0.0,16.0,32.55,18.0,9.0,14.0,0.0,0.0,19.0,31.0,203.0,28.0,104.0,307.0,1.0,8.0,2.0,0.0,2.0,2.0,14.0,0.0,6.0,2.0,17.0,27.45,28.0,25.0,23,16,0
2002-09-29,Jaguars,Jets,19.0,7.5,15.5,2.0,2.0,23.5,36.0,272.5,30.5,124.0,396.5,0.5,1.5,1.0,0.5,1.5,5.0,42.5,0.0,6.5,0.0,15.5,32.141666666666666,18.0,7.5,13.5,0.0,0.0,17.5,31.5,199.5,28.0,122.0,321.5,1.0,5.5,1.0,1.0,2.0,3.5,31.0,0.0,6.0,1.0,15.0,27.858333333333334,25.5,20.5,3,28,1
2002-10-06,Jaguars,Eagles,19.333333333333332,6.333333333333333,13.666666666666666,1.3333333333333333,1.3333333333333333,19.0,29.0,235.0,33.666666666666664,157.0,392.0,1.0,5.333333333333333,0.6666666666666666,0.3333333333333333,1.0,4.333333333333333,33.333333333333336,0.0,5.333333333333333,0.0,14.333333333333334,32.57222222222222,18.0,6.666666666666667,13.333333333333334,0.0,1.0,18.666666666666668,34.0,222.0,26.0,107.33333333333333,329.3333333333333,1.3333333333333333,8.333333333333334,1.3333333333333333,1.3333333333333333,2.6666666666666665,3.6666666666666665,29.0,0.0,5.333333333333333,0.6666666666666666,14.666666666666666,27.427777777777777,18.0,23.0,25,28,1
2002-10-13,Jaguars,Titans,18.5,5.25,13.0,1.25,1.25,17.5,27.5,225.5,32.0,135.25,360.75,1.0,4.0,0.5,0.25,0.75,4.25,30.25,0.0,5.0,0.25,14.0,30.6875,20.5,6.75,14.25,0.75,1.75,21.0,37.5,218.25,27.0,130.25,348.5,2.25,12.0,1.0,1.0,2.0,5.25,40.5,0.0,5.75,0.5,15.0,29.3125,19.75,24.25,14,23,1
2002-10-20,Jaguars,Ravens,17.4,5.0,12.2,1.0,1.0,15.4,24.6,194.0,30.8,134.2,328.2,1.4,6.4,0.4,0.6,1.0,4.2,28.6,0.0,4.6,0.2,14.0,29.006666666666668,21.4,7.4,14.8,1.0,1.8,22.0,37.2,218.2,29.6,134.6,352.8,2.0,11.2,1.0,0.8,1.8,5.2,43.4,0.0,5.8,0.4,14.6,30.993333333333332,18.6,24.0,10,17,1
2002-10-27,Jaguars,Texans,18.0,4.6,12.2,0.8,1.2,15.8,26.6,193.8,30.4,145.2,339.0,1.6,7.2,0.2,1.0,1.2,4.2,26.6,0.0,4.4,0.2,14.0,28.9,21.0,6.8,14.8,1.0,1.8,21.0,36.6,206.2,30.4,137.4,343.6,2.2,11.4,1.0,0.8,1.8,5.6,46.6,0.0,5.4,0.0,14.2,31.1,15.0,22.4,21,19,0
2002-11-03,Jaguars,Giants,17.8,4.4,12.6,0.6,1.2,14.0,26.2,162.6,31.0,144.4,307.0,2.6,14.8,0.0,1.0,1.0,4.2,27.6,0.0,4.6,0.2,14.8,29.28333333333333,19.8,6.2,14.8,1.0,1.8,20.0,33.8,199.2,31.0,125.6,324.8,2.8,15.4,1.2,0.4,1.6,6.4,49.0,0.0,5.2,0.0,14.8,30.71666666666667,14.6,23.0,17,24,1
2002-11-10,Jaguars,Commanders,17.0,4.6,13.4,1.2,2.2,16.6,30.8,171.2,27.0,125.0,296.2,2.6,17.6,0.2,1.0,1.2,5.2,37.2,0.0,5.0,0.2,15.2,27.98333333333333,21.4,6.2,14.6,1.2,1.4,19.8,31.6,189.2,33.6,145.4,334.6,3.0,14.8,1.0,0.0,1.0,7.0,55.8,0.0,5.4,0.0,14.6,32.016666666666666,17.4,22.2,7,26,1
2002-11-17,Jaguars,Texans,17.4,5.4,14.2,1.0,2.0,17.8,32.0,165.2,28.0,139.4,304.6,3.0,23.0,0.2,1.0,1.2,6.0,44.0,0.0,5.0,0.0,15.0,29.72,20.4,5.4,13.6,0.8,1.2,19.6,32.2,195.6,30.8,119.2,314.8,2.4,13.6,1.0,0.6,1.6,6.2,50.6,0.0,5.4,0.0,15.0,30.28,13.8,21.8,24,21,0
